Time (s),Torque Requested (Nm)
0.45,0.0
0.47,0.0
0.48,0.0
0.49,0.0
0.51,0.0
0.52,0.0
0.54,0.0
0.55,0.0
0.57,0.0
0.58,0.0
0.59,0.0
0.61,0.0
0.62,0.0
0.64,0.0
0.69,0.0
0.7,0.0
0.72,0.0
0.73,0.0
0.75,0.0
0.76,0.0
0.77,0.0
0.79,0.0
0.8,0.0
0.82,0.0
0.83,0.0
0.84,0.0
0.86,0.0
0.87,0.0
0.89,0.0
0.9,0.0
0.92,0.0
0.93,0.0
0.94,0.0
0.96,0.0
0.97,0.0
0.99,0.0
1.0,0.0
1.01,0.0
1.03,0.0
1.04,0.0
1.06,0.0
1.08,0.0
1.09,0.0
1.11,0.0
1.12,0.0
1.14,0.0
1.15,0.0
1.17,0.0
1.18,0.0
1.2,0.0
1.21,0.0
1.23,0.0
1.24,0.0
1.25,0.0
1.27,0.0
1.28,0.0
1.3,0.0
1.31,0.0
1.33,0.0
1.34,0.0
1.36,0.0
1.37,0.0
1.39,0.0
1.4,0.0
1.42,0.0
1.43,0.0
1.44,0.0
1.46,0.0
1.47,0.0
1.49,0.0
1.5,0.0
1.52,0.0
1.53,0.0
1.55,0.0
1.56,0.0
1.57,0.0
1.59,0.0
1.6,0.0
1.62,0.0
1.63,0.0
1.65,0.0
1.66,0.0
1.68,0.0
1.69,0.0
1.71,0.0
1.72,0.0
1.73,0.0
1.75,0.0
1.76,0.0
1.78,0.0
1.81,0.0
1.82,0.0
1.84,0.0
1.85,0.0
1.87,0.0
1.88,0.0
1.9,0.0
1.91,0.0
1.91,0.0
1.94,0.0
1.95,0.0
1.97,0.0
1.98,0.0
2.01,0.0
2.02,0.0
2.04,0.0
2.05,0.0
2.07,0.0
2.08,0.0
2.11,0.0
2.13,0.0
2.14,0.0
2.16,0.0
2.17,0.0
2.19,0.0
2.2,0.0
2.22,0.0
2.23,0.0
2.25,0.0
2.26,0.0
2.28,0.0
2.29,0.0
2.31,0.0
2.32,0.0
2.34,0.0
2.35,0.0
2.37,0.0
2.38,0.0
2.39,0.0
2.41,0.0
2.42,0.0
2.44,0.0
2.46,0.0
2.47,0.0
2.49,0.0
2.5,0.0
2.52,0.0
2.53,0.0
2.54,0.0
2.56,0.0
2.57,0.0
2.59,0.0
2.6,0.0
2.62,0.0
2.63,0.0
2.65,0.0
2.67,0.0
2.69,0.0
2.7,0.0
2.72,0.0
2.73,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.79,0.0
2.8,0.0
2.82,0.0
2.83,0.0
2.85,0.0
2.86,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.92,0.0
2.93,0.0
2.95,0.0
2.96,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.02,0.0
3.03,0.0
3.05,0.0
3.06,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.12,0.0
3.13,0.0
3.15,0.0
3.16,0.0
3.18,0.0
3.19,0.0
3.21,0.0
3.23,0.0
3.23,0.0
3.26,0.0
3.28,0.0
3.29,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.35,0.0
3.36,0.0
3.38,0.0
3.39,0.0
3.41,0.0
3.42,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.48,0.0
3.49,0.0
3.51,0.0
3.52,0.0
3.54,0.0
3.55,0.0
3.56,0.0
3.58,0.0
3.59,0.0
3.61,0.0
3.62,0.0
3.64,0.0
3.66,0.0
3.67,0.0
3.69,0.0
3.7,0.0
3.71,0.0
3.74,0.0
3.76,0.0
3.77,0.0
3.79,0.0
3.8,0.0
3.82,0.0
3.83,0.0
3.84,0.0
3.86,0.0
3.87,0.0
3.89,0.0
3.9,0.0
3.92,0.0
3.93,0.0
3.94,0.0
3.96,0.0
3.97,0.0
3.99,0.0
4.0,0.0
4.02,0.0
4.03,0.0
4.04,0.0
4.06,0.0
4.07,0.0
4.07,0.0
4.1,0.0
4.12,0.0
4.13,0.0
4.14,0.0
4.16,0.0
4.17,0.0
4.2,0.0
4.22,0.0
4.24,0.0
4.25,0.0
4.27,0.0
4.28,0.0
4.29,0.0
4.31,0.0
4.32,0.0
4.34,0.0
4.35,0.0
4.37,0.0
4.38,0.0
4.4,0.0
4.41,0.0
4.42,0.0
4.44,0.0
4.45,0.0
4.47,0.0
4.48,0.0
4.5,0.0
4.51,0.0
4.53,0.0
4.54,0.0
4.55,0.0
4.57,0.0
4.58,0.0
4.61,0.0
4.63,0.0
4.64,0.0
4.66,0.0
4.67,0.0
4.68,0.0
4.7,0.0
4.71,0.0
4.73,0.0
4.74,0.0
4.75,0.0
4.77,0.0
4.78,0.0
4.8,0.0
4.81,0.0
4.83,0.0
4.84,0.0
4.86,0.0
4.87,0.0
4.88,0.0
4.9,0.0
4.91,0.0
4.93,0.0
4.94,0.0
4.96,0.0
4.97,0.0
4.98,0.0
5.0,0.0
5.01,0.0
5.03,0.0
5.04,0.0
5.06,0.0
5.07,0.0
5.09,0.0
5.1,0.0
5.11,0.0
5.13,0.0
5.14,0.0
5.16,0.0
5.17,0.0
5.18,0.0
5.2,0.0
5.21,0.0
5.23,0.0
5.24,0.0
5.26,0.0
5.27,0.0
5.29,0.0
5.3,0.0
5.32,0.0
5.33,0.0
5.34,0.0
5.36,0.0
5.37,0.0
5.39,0.0
5.4,0.0
5.42,0.0
5.43,0.0
5.44,0.0
5.46,0.0
5.47,0.0
5.49,0.0
5.5,0.0
5.52,0.0
5.53,0.0
5.54,0.0
5.56,0.0
5.57,0.0
5.59,0.0
5.6,0.0
5.62,0.0
5.63,0.0
5.64,0.0
5.66,0.0
5.67,0.0
5.69,0.0
5.7,0.0
5.72,0.0
5.73,0.0
5.75,0.0
5.76,0.0
5.78,0.0
5.79,0.0
5.8,0.0
5.82,0.0
5.83,0.0
5.85,0.0
5.86,0.0
5.87,0.0
5.89,0.0
5.9,0.0
5.92,0.0
5.93,0.0
5.95,0.0
5.96,0.0
5.97,0.0
5.99,0.0
6.01,0.0
6.04,0.0
6.05,0.0
6.07,0.0
6.08,0.0
6.1,0.0
6.11,0.0
6.13,0.0
6.14,0.0
6.16,0.0
6.17,0.0
6.18,0.0
6.2,0.0
6.21,0.0
6.23,0.0
6.24,0.0
6.25,0.0
6.27,0.0
6.28,0.0
6.3,0.0
6.31,0.0
6.33,0.0
6.34,0.0
6.36,0.0
6.37,0.0
6.38,0.0
6.4,0.0
6.41,0.0
6.43,0.0
6.44,0.0
6.46,0.0
6.47,0.0
6.48,0.0
6.51,0.0
6.53,0.0
6.54,0.0
6.56,0.0
6.57,0.0
6.58,0.0
6.6,0.0
6.61,0.0
6.63,0.0
6.64,0.0
6.66,0.0
6.67,0.0
6.68,0.0
6.7,0.0
6.71,0.0
6.73,0.0
6.74,0.0
6.76,0.0
6.77,0.0
6.79,0.0
6.8,0.0
6.81,0.0
6.83,0.0
6.84,0.0
6.86,0.0
6.87,0.0
6.88,0.0
6.9,0.0
6.91,0.0
6.93,0.0
6.96,0.0
6.97,0.0
6.99,0.0
7.0,0.0
7.01,0.0
7.03,0.0
7.04,0.0
7.06,0.0
7.07,0.0
7.09,0.0
7.1,0.0
7.12,0.0
7.13,0.0
7.14,0.0
7.16,0.0
7.17,0.0
7.19,0.0
7.21,0.0
7.22,0.0
7.24,0.0
7.25,0.0
7.27,0.0
7.28,0.0
7.29,0.0
7.31,0.0
7.32,0.0
7.34,0.0
7.35,0.0
7.37,0.0
7.38,0.0
7.39,0.0
7.41,0.0
7.42,0.0
7.44,0.0
7.45,0.0
7.47,0.0
7.48,0.0
7.5,0.0
7.51,0.0
7.53,0.0
7.54,0.0
7.55,0.0
7.57,0.0
7.58,0.0
7.6,0.0
7.61,0.0
7.62,0.0
7.64,0.0
7.65,0.0
7.67,0.0
7.68,0.0
7.7,0.0
7.71,0.0
7.73,0.0
7.74,0.0
7.75,0.0
7.77,0.0
7.78,0.0
7.8,0.0
7.82,0.0
7.83,0.0
7.85,0.0
7.86,0.0
7.88,0.0
7.89,0.0
7.91,0.0
7.92,0.0
7.93,0.0
7.95,0.0
7.96,0.0
7.98,0.0
7.99,0.0
8.01,0.0
8.02,0.0
8.03,0.0
8.05,0.0
8.06,0.0
8.08,0.0
8.09,0.0
8.11,0.0
8.12,0.0
8.13,0.0
8.15,0.0
8.16,0.0
8.18,0.0
8.19,0.0
8.21,0.0
8.22,0.0
8.24,0.0
8.25,0.0
8.26,0.0
8.28,0.0
8.29,0.0
8.31,0.0
8.32,0.0
8.34,0.0
8.35,0.0
8.36,0.0
8.38,0.0
8.39,0.0
8.41,0.0
8.42,0.0
8.44,0.0
8.45,0.0
8.46,0.0
8.48,0.0
8.49,0.0
8.51,0.0
8.52,0.0
8.54,0.0
8.55,0.0
8.56,0.0
8.58,0.0
8.59,0.0
8.61,0.0
8.62,0.0
8.64,0.0
8.65,0.0
8.67,0.0
8.68,0.0
8.7,0.0
8.71,0.0
8.72,0.0
8.74,0.0
8.75,0.0
8.77,0.0
8.78,0.0
8.79,0.0
8.81,0.0
8.82,0.0
8.84,0.0
8.85,0.0
8.87,0.0
8.9,0.0
8.91,0.0
8.93,0.0
8.94,0.0
8.95,0.0
8.97,0.0
8.98,0.0
9.0,0.0
9.01,0.0
9.03,0.0
9.04,0.0
9.05,0.0
9.07,0.0
9.08,0.0
9.1,0.0
9.11,0.0
9.13,0.0
9.14,0.0
9.15,0.0
9.17,0.0
9.18,0.0
9.2,0.0
9.21,0.0
9.23,0.0
9.24,0.0
9.25,0.0
9.27,0.0
9.28,0.0
9.3,0.0
9.31,0.0
9.33,0.0
9.36,0.0
9.37,0.0
9.38,0.0
9.4,0.0
9.41,0.0
9.43,0.0
9.44,0.0
9.46,0.0
9.47,0.0
9.48,0.0
9.5,0.0
9.51,0.0
9.53,0.0
9.54,0.0
9.56,0.0
9.57,0.0
9.59,0.0
9.6,0.0
9.61,0.0
9.63,0.0
9.64,0.0
9.66,0.0
9.67,0.0
9.69,0.0
9.7,0.0
9.71,0.0
9.73,0.0
9.74,0.0
9.76,0.0
9.77,0.0
9.79,0.0
9.81,0.0
9.83,0.0
9.84,0.0
9.86,0.0
9.87,0.0
9.88,0.0
9.9,0.0
9.91,0.0
9.93,0.0
9.94,0.0
9.96,0.0
9.97,0.0
9.99,0.0
10.0,0.0
10.02,0.0
10.03,0.0
10.04,0.0
10.06,0.0
10.07,0.0
10.09,0.0
10.1,0.0
10.12,0.0
10.13,0.0
10.14,0.0
10.16,0.0
10.17,0.0
10.19,0.0
10.2,0.0
10.22,0.0
10.23,0.0
10.24,0.0
10.24,0.0
10.27,0.0
10.29,0.0
10.3,0.0
10.32,0.0
10.33,0.0
10.35,0.0
10.37,0.0
10.39,0.0
10.4,0.0
10.42,0.0
10.43,0.0
10.45,0.0
10.46,0.0
10.47,0.0
10.49,0.0
10.5,0.0
10.52,0.0
10.53,0.0
10.55,0.0
10.56,0.0
10.57,0.0
10.59,0.0
10.6,0.0
10.62,0.0
10.63,0.0
10.65,0.0
10.66,0.0
10.68,0.0
10.69,0.0
10.69,0.0
10.72,0.0
10.73,0.0
10.75,0.0
10.76,0.0
10.78,0.0
10.79,0.0
10.8,0.0
10.83,0.0
10.85,0.0
10.86,0.0
10.88,0.0
10.89,0.0
10.91,0.0
10.92,0.0
10.93,0.0
10.95,0.0
10.96,0.0
10.98,0.0
10.99,0.0
11.01,0.0
11.02,0.0
11.03,0.0
11.05,0.0
11.06,0.0
11.08,0.0
11.09,0.0
11.11,0.0
11.12,0.0
11.13,0.0
11.15,0.0
11.16,0.0
11.18,0.0
11.19,0.0
11.21,0.0
11.22,0.0
11.23,0.0
11.25,0.0
11.26,0.0
11.26,0.0
11.29,0.0
11.31,0.0
11.32,0.0
11.34,0.0
11.35,0.0
11.37,0.0
11.39,0.0
11.4,0.0
11.41,0.0
11.43,0.0
11.44,0.0
11.46,0.0
11.47,0.0
11.49,0.0
11.5,0.0
11.52,0.0
11.53,0.0
11.54,0.0
11.56,0.0
11.57,0.0
11.59,0.0
11.6,0.0
11.62,0.0
11.63,0.0
11.64,0.0
11.66,0.0
11.67,0.0
11.69,0.0
11.7,0.0
11.72,0.0
11.73,0.0
11.74,0.0
11.76,0.0
11.77,0.0
11.79,0.0
11.8,0.0
11.82,0.0
11.83,0.0
11.85,0.0
11.86,0.0
11.87,0.0
11.89,0.0
11.9,0.0
11.92,0.0
11.93,0.0
11.95,0.0
11.96,0.0
11.97,0.0
11.99,0.0
12.0,0.0
12.02,0.0
12.03,0.0
12.04,0.0
12.06,0.0
12.07,0.0
12.09,0.0
12.1,0.0
12.12,0.0
12.13,0.0
12.15,0.0
12.16,0.0
12.18,0.0
12.19,0.0
12.2,0.0
12.22,0.0
12.23,0.0
12.25,0.0
12.26,0.0
12.28,0.0
12.29,0.0
12.3,0.0
12.32,0.0
12.33,0.0
12.35,0.0
12.36,0.0
12.38,0.0
12.39,0.0
12.4,0.0
12.42,0.0
12.43,0.0
12.45,0.0
12.46,0.0
12.48,0.0
12.49,0.0
12.51,0.0
12.52,0.0
12.53,0.0
12.53,0.0
12.56,0.0
12.58,0.0
12.59,0.0
12.61,0.0
12.62,0.0
12.63,0.0
12.65,0.0
12.66,0.0
12.68,0.0
12.69,0.0
12.72,0.0
12.73,0.0
12.75,0.0
12.76,0.0
12.78,0.0
12.79,0.0
12.81,0.0
12.82,0.0
12.84,0.0
12.85,0.0
12.87,0.0
12.88,0.0
12.89,0.0
12.91,0.0
12.92,0.0
12.94,0.0
12.95,0.0
12.96,0.0
12.98,0.0
12.99,0.0
13.01,0.0
13.02,0.0
13.04,0.0
13.05,0.0
13.07,0.0
13.08,0.0
13.09,0.0
13.11,0.0
13.12,0.0
13.14,0.0
13.15,0.0
13.18,0.0
13.19,0.0
13.21,0.0
13.22,0.0
13.24,0.0
13.25,0.0
13.28,0.0
13.29,0.0
13.31,0.0
13.32,0.0
13.34,0.0
13.35,0.0
13.37,0.0
13.38,0.0
13.39,0.0
13.41,0.0
13.42,0.0
13.44,0.0
13.45,0.0
13.47,0.0
13.48,0.0
13.5,0.0
13.51,0.0
13.53,0.0
13.54,0.0
13.55,0.0
13.57,0.0
13.58,0.0
13.6,0.0
13.61,0.0
13.61,0.0
13.64,0.0
13.65,0.0
13.67,0.0
13.68,0.0
13.7,0.0
13.71,0.0
13.74,0.0
13.76,0.0
13.77,0.0
13.78,0.0
13.8,0.0
13.81,0.0
13.83,0.0
13.84,0.0
13.85,0.0
13.87,0.0
13.88,0.0
13.9,0.0
13.91,0.0
13.93,0.0
13.94,0.0
13.96,0.0
13.97,0.0
13.98,0.0
14.0,0.0
14.01,0.0
14.03,0.0
14.04,0.0
14.05,0.0
14.07,0.0
14.08,0.0
14.1,0.0
14.11,0.0
14.13,0.0
14.14,0.0
14.16,0.0
14.17,0.0
14.2,0.0
14.21,0.0
14.23,0.0
14.24,0.0
14.26,0.0
14.27,0.0
14.29,0.0
14.3,0.0
14.31,0.0
14.33,0.0
14.34,0.0
14.36,0.0
14.37,0.0
14.39,0.0
14.4,0.0
14.41,0.0
14.43,0.0
14.44,0.0
14.46,0.0
14.47,0.0
14.49,0.0
14.5,0.0
14.52,0.0
14.53,0.0
14.54,0.0
14.56,0.0
14.57,0.0
14.59,0.0
14.6,0.0
14.62,0.0
14.63,0.0
14.66,0.0
14.67,0.0
14.69,0.0
14.7,0.0
14.72,0.0
14.73,0.0
14.74,0.0
14.76,0.0
14.77,0.0
14.79,0.0
14.8,0.0
14.82,0.0
14.83,0.0
14.85,0.0
14.86,0.0
14.88,0.0
14.89,0.0
14.9,0.0
14.92,0.0
14.93,0.0
14.95,0.0
14.96,0.0
14.97,0.0
14.99,0.0
15.0,0.0
15.02,0.0
15.03,0.0
15.05,0.0
15.06,0.0
15.08,0.0
15.09,0.0
15.1,0.0
15.12,0.0
15.13,0.0
15.15,0.0
15.16,0.0
15.18,0.0
15.19,0.0
15.2,0.0
15.22,0.0
15.23,0.0
15.25,0.0
15.26,0.0
15.28,0.0
15.29,0.0
15.3,0.0
15.32,0.0
15.33,0.0
15.35,0.0
15.36,0.0
15.38,0.0
15.39,0.0
15.4,0.0
15.42,0.0
15.43,0.0
15.45,0.0
15.46,0.0
15.48,0.0
15.49,0.0
15.51,0.0
15.52,0.0
15.54,0.0
15.56,0.0
15.57,0.0
15.58,0.0
15.6,0.0
15.63,0.0
15.64,0.0
15.66,0.0
15.67,0.0
15.69,0.0
15.7,0.0
15.71,0.0
15.73,0.0
15.74,0.0
15.76,0.0
15.77,0.0
15.79,0.0
15.8,0.0
15.81,0.0
15.83,0.0
15.84,0.0
15.86,0.0
15.87,0.0
15.89,0.0
15.9,0.0
15.91,0.0
15.93,0.0
15.94,0.0
15.96,0.0
15.97,0.0
15.99,0.0
16.0,0.0
16.02,0.0
16.03,0.0
16.04,0.0
16.06,0.0
16.09,0.0
16.1,0.0
16.12,0.0
16.14,0.0
16.15,0.0
16.17,0.0
16.18,0.0
16.2,0.0
16.21,0.0
16.22,0.0
16.24,0.0
16.25,0.0
16.27,0.0
16.28,0.0
16.3,0.0
16.31,0.0
16.32,0.0
16.34,0.0
16.35,0.0
16.37,0.0
16.38,0.0
16.4,0.0
16.41,0.0
16.43,0.0
16.44,0.0
16.45,0.0
16.47,0.0
16.48,0.0
16.5,0.0
16.51,0.0
16.52,0.0
16.54,0.0
16.55,0.0
16.57,0.0
16.6,0.0
16.61,0.0
16.63,0.0
16.64,0.0
16.66,0.0
16.67,0.0
16.68,0.0
16.7,0.0
16.71,0.0
16.73,0.0
16.75,0.0
16.76,0.0
16.78,0.0
16.79,0.0
16.8,0.0
16.82,0.0
16.83,0.0
16.85,0.0
16.86,0.0
16.88,0.0
16.89,0.0
16.91,0.0
16.92,0.0
16.93,0.0
16.95,0.0
16.96,0.0
16.98,0.0
16.99,0.0
17.01,0.0
17.02,0.0
17.04,0.0
17.05,0.0
17.06,0.0
17.08,0.0
17.11,0.0
17.12,0.0
17.14,0.0
17.15,0.0
17.16,0.0
17.18,0.0
17.21,0.0
17.22,0.0
17.24,0.0
17.25,0.0
17.27,0.0
17.28,0.0
17.29,0.0
17.31,0.0
17.33,0.0
17.34,0.0
17.36,0.0
17.37,0.0
17.39,0.0
17.4,0.0
17.42,0.0
17.43,0.0
17.45,0.0
17.46,0.0
17.47,0.0
17.49,0.0
17.5,0.0
17.52,0.0
17.53,0.0
17.55,0.0
17.56,0.0
17.57,0.0
17.59,0.0
17.62,0.0
17.63,0.0
17.65,0.0
17.66,0.0
17.68,0.0
17.69,0.0
17.7,0.0
17.72,0.0
17.73,0.0
17.75,0.0
17.76,0.0
17.77,0.0
17.79,0.0
17.8,0.0
17.82,0.0
17.83,0.0
17.85,0.0
17.86,0.0
17.88,0.0
17.89,0.0
17.9,0.0
17.92,0.0
17.93,0.0
17.95,0.0
17.96,0.0
17.98,0.0
17.99,0.0
18.0,0.0
18.02,0.0
18.03,0.0
18.05,0.0
18.08,0.0
18.09,0.0
18.11,0.0
18.12,0.0
18.13,0.0
18.15,0.0
18.18,0.0
18.19,0.0
18.2,0.0
18.22,0.0
18.23,0.0
18.25,0.0
18.26,0.0
18.28,0.0
18.29,0.0
18.31,0.0
18.32,0.0
18.34,0.0
18.34,0.0
18.36,0.0
18.38,0.0
18.39,0.0
18.41,0.0
18.42,0.0
18.43,0.0
18.45,0.0
18.46,0.0
18.48,0.0
18.49,0.0
18.51,0.0
18.52,0.0
18.54,0.0
18.55,0.0
18.57,0.0
18.58,0.0
18.59,0.0
18.61,0.0
18.64,0.0
18.65,0.0
18.66,0.0
18.68,0.0
18.69,0.0
18.71,0.0
18.72,0.0
18.74,0.0
18.75,0.0
18.77,0.0
18.78,0.0
18.8,0.0
18.81,0.0
18.82,0.0
18.84,0.0
18.85,0.0
18.87,0.0
18.88,0.0
18.89,0.0
18.91,0.0
18.92,0.0
18.94,0.0
18.95,0.0
18.97,0.0
18.98,0.0
19.0,0.0
19.01,0.0
19.02,0.0
19.04,0.0
19.05,0.0
19.07,0.0
19.07,0.0
19.07,0.0
19.11,0.0
19.12,0.0
19.14,0.0
19.15,0.0
19.17,0.0
19.18,0.0
19.2,0.0
19.21,0.0
19.23,0.0
19.24,0.0
19.25,0.0
19.27,0.0
19.28,0.0
19.3,0.0
19.31,0.0
19.33,0.0
19.34,0.0
19.36,0.0
19.37,0.0
19.38,0.0
19.4,0.0
19.41,0.0
19.43,0.0
19.44,0.0
19.46,0.0
19.47,0.0
19.49,0.0
19.5,0.0
19.52,0.0
19.53,0.0
19.54,0.0
19.56,0.0
19.57,0.0
19.59,0.0
19.6,0.0
19.62,0.0
19.63,0.0
19.64,0.0
19.66,0.0
19.67,0.0
19.69,0.0
19.7,0.0
19.72,0.0
19.73,0.0
19.75,0.0
19.76,0.0
19.78,0.0
19.79,0.0
19.8,0.0
19.82,0.0
19.83,0.0
19.85,0.0
19.86,0.0
19.88,0.0
19.89,0.0
19.91,0.0
19.92,0.0
19.93,0.0
19.95,0.0
19.96,0.0
19.98,0.0
19.99,0.0
20.01,0.0
20.02,0.0
20.04,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.11,0.0
20.12,0.0
20.14,0.0
20.17,0.0
20.18,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.24,0.0
20.25,0.0
20.27,0.0
20.28,0.0
20.3,0.0
20.31,0.0
20.33,0.0
20.34,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.4,0.0
20.41,0.0
20.43,0.0
20.44,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.5,0.0
20.51,0.0
20.53,0.0
20.54,0.0
20.56,0.0
20.57,0.0
20.59,0.0
20.6,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.66,0.0
20.67,0.0
20.69,0.0
20.7,0.0
20.72,0.0
20.73,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.79,0.0
20.8,0.0
20.82,0.0
20.83,0.0
20.85,0.0
20.86,0.0
20.88,0.0
20.89,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.95,0.0
20.96,0.0
20.98,0.0
20.99,0.0
20.99,0.0
21.02,0.0
21.04,0.0
21.05,0.0
21.06,0.0
21.08,0.0
21.09,0.0
21.11,0.0
21.12,0.0
21.14,0.0
21.15,0.0
21.17,0.0
21.18,0.0
21.2,0.0
21.21,0.0
21.22,0.0
21.24,0.0
21.25,0.0
21.27,0.0
21.28,0.0
21.3,0.0
21.31,0.0
21.34,0.0
21.35,0.0
21.37,0.0
21.38,0.0
21.4,0.0
21.41,0.0
21.44,0.0
21.46,0.0
21.47,0.0
21.49,0.0
21.51,0.0
21.52,0.0
21.54,0.0
21.55,0.0
21.56,0.0
21.58,0.0
21.59,0.0
21.61,0.0
21.62,0.0
21.64,0.0
21.65,0.0
21.66,0.0
21.68,0.0
21.69,0.0
21.71,0.0
21.72,0.0
21.74,0.0
21.75,0.0
21.77,0.0
21.78,0.0
21.8,0.0
21.81,0.0
21.82,0.0
21.84,0.0
21.85,0.0
21.87,0.0
21.88,0.0
21.9,0.0
21.91,0.0
21.93,0.0
21.94,0.0
21.95,0.0
21.97,0.0
21.98,0.0
22.0,0.0
22.01,0.0
22.03,0.0
22.04,0.0
22.06,0.0
22.07,0.0
22.09,0.0
22.1,0.0
22.11,0.0
22.13,0.0
22.14,0.0
22.16,0.0
22.17,0.0
22.19,0.0
22.2,0.0
22.22,0.0
22.23,0.0
22.25,0.0
22.26,0.0
22.27,0.0
22.29,0.0
22.3,0.0
22.32,0.0
22.33,0.0
22.36,0.0
22.37,0.0
22.39,0.0
22.4,0.0
22.42,0.0
22.43,0.0
22.45,0.0
22.46,0.0
22.48,0.0
22.49,0.0
22.5,0.0
22.52,0.0
22.53,0.0
22.55,0.0
22.56,0.0
22.57,0.0
22.59,0.0
22.6,0.0
22.62,0.0
22.63,0.0
22.65,0.0
22.66,0.0
22.68,0.0
22.69,0.0
22.7,0.0
22.72,0.0
22.73,0.0
22.75,0.0
22.76,0.0
22.78,0.0
22.79,0.0
22.79,0.0
22.82,0.0
22.83,0.0
22.85,0.0
22.86,0.0
22.88,0.0
22.89,0.0
22.92,0.0
22.93,0.0
22.95,0.0
22.96,0.0
22.98,0.0
22.99,0.0
23.01,0.0
23.02,0.0
23.03,0.0
23.05,0.0
23.06,0.0
23.08,0.0
23.09,0.0
23.11,0.0
23.12,0.0
23.14,0.0
23.15,0.0
23.16,0.0
23.18,0.0
23.19,0.0
23.21,0.0
23.22,0.0
23.23,0.0
23.25,0.0
23.26,0.0
23.28,0.0
23.29,0.0
23.31,0.0
23.32,0.0
23.34,0.0
23.35,0.0
23.38,0.0
23.39,0.0
23.41,0.0
23.42,0.0
23.44,0.0
23.45,0.0
23.46,0.0
23.48,0.0
23.49,0.0
23.51,0.0
23.52,0.0
23.54,0.0
23.55,0.0
23.57,0.0
23.58,0.0
23.59,0.0
23.61,0.0
23.62,0.0
23.64,0.0
23.65,0.0
23.67,0.0
23.68,0.0
23.7,0.0
23.71,0.0
23.72,0.0
23.74,0.0
23.75,0.0
23.77,0.0
23.78,0.0
23.8,0.0
23.81,0.0
23.81,0.0
23.84,0.0
23.85,0.0
23.87,0.0
23.88,0.0
23.9,0.0
23.91,0.0
23.93,0.0
23.94,0.0
23.95,0.0
23.97,0.0
23.98,0.0
24.0,0.0
24.01,0.0
24.03,0.0
24.04,0.0
24.05,0.0
24.07,0.0
24.08,0.0
24.1,0.0
24.11,0.0
24.13,0.0
24.14,0.0
24.15,0.0
24.17,0.0
24.18,0.0
24.2,0.0
24.21,0.0
24.23,0.0
24.24,0.0
24.26,0.0
24.27,0.0
24.28,0.0
24.3,0.0
24.31,0.0
24.33,0.0
24.34,0.0
24.36,0.0
24.37,0.0
24.38,0.0
24.4,0.0
24.41,0.0
24.43,0.0
24.44,0.0
24.46,0.0
24.47,0.0
24.48,0.0
24.5,0.0
24.51,0.0
24.53,0.0
24.54,0.0
24.56,0.0
24.57,0.0
24.59,0.0
24.6,0.0
24.61,0.0
24.63,0.0
24.64,0.0
24.66,0.0
24.67,0.0
24.69,0.0
24.7,0.0
24.71,0.0
24.73,0.0
24.73,0.0
24.76,0.0
24.77,0.0
24.79,0.0
24.8,0.0
24.82,0.0
24.83,0.0
24.84,0.0
24.86,0.0
24.87,0.0
24.89,0.0
24.9,0.0
24.92,0.0
24.93,0.0
24.95,0.0
24.96,0.0
24.97,0.0
24.99,0.0
25.0,0.0
25.02,0.0
25.03,0.0
25.05,0.0
25.06,0.0
25.07,0.0
25.09,0.0
25.1,0.0
25.12,0.0
25.13,0.0
25.15,0.0
25.16,0.0
25.18,0.0
25.19,0.0
25.2,0.0
25.22,0.0
25.23,0.0
25.25,0.0
25.26,0.0
25.27,0.0
25.29,0.0
25.32,0.0
25.33,0.0
25.35,0.0
25.36,0.0
25.38,0.0
25.39,0.0
25.4,0.0
25.42,0.0
25.43,0.0
25.45,0.0
25.46,0.0
25.48,0.0
25.49,0.0
25.5,0.0
25.52,0.0
25.53,0.0
25.55,0.0
25.56,0.0
25.58,0.0
25.59,0.0
25.61,0.0
25.62,0.0
25.63,0.0
25.65,0.0
25.66,0.0
25.68,0.0
25.69,0.0
25.7,0.0
25.72,0.0
25.73,0.0
25.75,0.0
25.78,0.0
25.79,0.0
25.81,0.0
25.82,0.0
25.84,0.0
25.85,0.0
25.86,0.0
25.88,0.0
25.89,0.0
25.91,0.0
25.92,0.0
25.93,0.0
25.95,0.0
25.96,0.0
25.98,0.0
25.99,0.0
26.01,0.0
26.02,0.0
26.04,0.0
26.05,0.0
26.06,0.0
26.08,0.0
26.09,0.0
26.11,0.0
26.12,0.0
26.14,0.0
26.15,0.0
26.16,0.0
26.18,0.0
26.19,0.0
26.21,0.0
26.24,0.0
26.25,0.0
26.27,0.0
26.28,0.0
