Time (s),Torque Requested (Nm)
334.8,19.9
334.8,21.3
334.85,21.3
334.85,21.3
334.85,22.8
334.9,22.8
334.9,22.8
334.9,22.8
334.95,24.2
334.95,23.8
334.95,23.1
334.95,25.6
335.0,27.0
335.0,25.6
335.0,28.5
335.05,29.9
335.05,34.2
335.05,37.0
335.05,39.9
335.1,41.3
335.1,41.3
335.1,41.3
335.15,38.5
335.15,37.0
335.15,37.0
335.2,37.0
335.2,37.0
335.2,37.0
335.25,37.0
335.25,38.5
335.25,38.5
335.3,38.5
335.3,38.5
335.3,38.5
335.3,39.9
335.35,41.3
335.35,41.3
335.35,41.3
335.4,41.3
335.4,39.9
335.4,39.9
335.4,39.9
335.45,38.5
335.45,39.9
335.45,38.5
335.5,38.5
335.5,38.5
335.5,39.1
335.55,39.9
335.55,39.9
335.55,39.9
335.55,41.3
335.6,39.9
335.6,36.7
335.6,38.5
335.65,38.5
335.65,38.5
335.65,38.5
335.7,38.5
335.7,38.5
335.7,38.5
335.75,37.0
335.75,38.5
335.75,37.0
335.8,34.2
335.8,32.2
335.8,29.9
335.8,28.5
335.85,28.5
335.85,28.5
335.85,29.9
335.9,29.9
335.9,31.3
335.9,31.3
335.9,31.3
335.95,31.3
335.95,30.8
335.95,29.9
336.0,29.9
336.0,28.5
336.0,28.5
336.0,28.5
336.05,25.6
336.05,24.2
336.05,24.2
336.1,22.8
336.1,22.8
336.1,22.8
336.15,22.8
336.15,22.8
336.15,22.8
336.2,22.8
336.2,22.8
336.2,22.8
336.2,22.8
336.25,22.8
336.25,22.4
336.25,22.8
336.3,22.8
336.3,22.8
336.3,22.8
336.35,22.8
336.35,22.8
336.35,23.5
336.4,22.4
336.4,22.8
336.4,22.8
336.4,22.8
336.45,22.8
336.45,22.8
336.45,22.8
336.5,22.8
336.5,22.8
336.5,24.2
336.5,22.4
336.55,24.2
336.55,24.2
336.55,25.4
336.6,24.2
336.6,24.2
336.6,24.2
336.6,24.2
336.65,24.2
336.65,24.2
336.65,24.2
336.7,24.2
336.7,24.2
336.7,24.2
336.75,24.2
336.75,24.2
336.75,28.5
336.75,25.2
336.8,25.6
336.8,25.7
336.8,27.0
336.85,27.0
336.85,27.0
336.85,27.0
336.9,27.0
336.9,27.0
336.9,27.0
336.95,25.6
336.95,27.0
336.95,27.0
337.0,27.0
337.0,27.0
337.0,26.6
337.0,28.0
337.05,28.5
337.05,29.9
337.05,31.3
337.1,31.3
337.1,31.3
337.1,31.3
337.1,31.3
337.15,31.3
337.15,31.3
337.15,32.7
337.2,32.7
337.2,37.0
337.2,38.5
337.2,45.5
337.25,45.6
337.25,47.0
337.25,49.9
337.3,51.3
337.3,49.9
337.3,49.9
337.35,49.9
337.35,49.1
337.35,49.1
337.35,49.9
337.4,49.6
337.4,52.7
337.4,55.6
337.45,58.4
337.45,64.1
337.45,67.0
337.45,69.8
337.5,71.3
337.5,71.3
337.5,68.4
337.55,64.1
337.55,59.8
337.55,59.8
337.6,64.1
337.6,69.8
337.6,75.5
337.65,81.2
337.65,82.7
337.65,81.2
337.7,77.0
337.7,72.7
337.7,68.4
337.75,67.0
337.75,65.5
337.75,67.0
337.75,67.0
337.8,71.3
337.8,75.5
337.8,79.8
337.85,81.3
337.85,84.1
337.85,84.1
337.85,82.7
337.9,79.8
337.9,79.8
337.9,79.8
337.95,79.8
337.95,81.2
337.95,82.7
337.95,84.1
338.0,85.5
338.0,85.5
338.0,86.9
338.05,86.9
338.05,86.9
338.05,84.1
338.05,88.4
338.1,88.4
338.1,88.4
338.1,88.4
338.15,88.4
338.15,88.4
338.15,86.9
338.15,86.9
338.2,86.9
338.2,86.9
338.2,86.9
338.25,86.9
338.25,88.4
338.25,88.4
338.3,88.4
338.3,88.4
338.3,85.5
338.35,82.7
338.35,81.2
338.35,82.7
338.35,82.7
338.4,84.1
338.4,86.9
338.4,91.2
338.45,96.9
338.45,96.9
338.5,79.8
338.5,67.0
338.55,44.2
338.55,35.6
338.55,31.3
338.6,29.9
338.6,30.9
338.6,32.7
338.65,38.5
338.65,41.3
338.65,44.2
338.7,45.6
338.7,45.6
338.7,45.6
338.7,42.7
338.75,35.6
338.75,27.0
338.75,21.3
338.8,17.1
338.8,17.1
338.8,17.1
338.8,17.1
338.85,17.1
338.85,18.5
338.85,18.5
338.9,19.9
338.9,21.3
338.9,21.3
338.9,19.9
338.95,19.9
338.95,19.9
338.95,19.9
339.0,21.3
339.0,21.3
339.0,21.3
339.0,19.9
339.05,18.5
339.05,17.1
339.05,14.2
339.1,9.9
339.1,7.1
339.1,0.0
339.15,0.0
339.15,0.0
339.15,0.0
339.15,0.0
339.2,0.0
339.2,0.0
339.2,0.0
339.25,0.0
339.25,0.0
339.25,0.0
339.25,0.0
339.3,0.0
339.3,0.0
339.3,0.0
339.3,0.0
339.35,0.0
339.35,0.0
339.35,0.0
339.4,0.0
339.4,0.0
339.4,0.0
339.4,0.0
339.45,0.0
339.45,0.0
339.45,0.0
339.5,0.0
339.5,0.0
339.5,0.0
339.5,0.0
339.55,0.0
339.55,0.0
339.55,0.0
339.55,0.0
339.6,0.0
339.6,0.0
339.65,0.0
339.65,0.0
339.65,0.0
339.65,0.0
339.7,0.0
339.7,0.0
339.7,0.0
339.75,0.0
339.75,0.0
339.75,0.0
339.75,0.0
339.8,0.0
339.8,0.0
339.8,0.0
339.85,0.0
339.85,0.0
339.85,0.0
339.9,0.0
339.9,0.0
339.9,0.0
339.9,0.0
339.95,0.0
339.95,0.0
339.95,0.0
340.0,0.0
340.0,0.0
340.0,0.0
340.0,0.0
340.05,0.0
340.05,0.0
340.05,0.0
340.05,0.0
340.1,0.0
340.1,0.0
340.1,0.0
340.15,0.0
340.15,0.0
340.15,0.0
340.15,0.0
340.2,0.0
340.25,0.0
340.25,0.0
340.25,0.0
340.3,0.0
340.3,7.1
340.3,11.4
340.3,17.1
340.35,21.3
340.35,24.2
340.35,24.2
340.4,25.6
340.4,25.6
340.4,28.5
340.4,26.2
340.45,31.3
340.45,32.7
340.45,32.7
340.5,32.7
340.5,34.2
340.5,34.2
340.55,32.5
340.55,34.2
340.55,34.2
340.55,34.2
340.6,31.3
340.6,27.0
340.6,24.2
340.65,24.2
340.65,24.2
340.65,25.6
340.65,28.5
340.7,28.5
340.7,29.9
340.7,28.5
340.75,28.5
340.75,27.0
340.75,25.6
340.75,24.2
340.8,25.6
340.8,24.2
340.8,24.2
340.85,25.6
340.85,25.6
340.85,25.6
340.9,25.6
340.9,25.2
340.9,25.6
340.95,25.6
340.95,25.6
340.95,25.6
341.0,25.6
341.0,25.6
341.0,25.6
341.05,28.4
341.05,26.6
341.05,27.0
341.05,28.5
341.1,23.9
341.1,28.5
341.1,28.5
341.15,28.5
341.15,29.9
341.15,29.9
341.15,24.1
341.2,28.5
341.2,29.9
341.2,28.5
341.25,28.5
341.25,28.5
341.25,27.0
341.25,25.6
341.3,24.2
341.3,25.0
341.3,22.8
341.35,21.3
341.35,18.5
341.35,17.1
341.35,14.2
341.4,11.4
341.4,9.9
341.4,8.5
341.45,8.5
341.45,9.9
341.45,8.5
341.5,8.5
341.5,8.5
341.5,8.5
341.5,8.5
341.55,8.5
341.55,8.5
341.55,8.5
341.6,9.9
341.6,9.9
341.6,9.9
341.65,12.8
341.65,14.2
341.65,15.9
341.65,17.1
341.7,17.1
341.7,18.5
341.7,21.3
341.75,24.2
341.75,28.5
341.75,34.2
341.75,35.6
341.8,35.6
341.8,35.6
341.8,35.6
341.85,35.6
341.85,35.6
341.85,35.6
341.85,35.6
341.9,39.6
341.9,35.6
341.9,35.6
341.95,37.0
341.95,38.5
341.95,39.9
342.0,41.3
342.0,41.3
342.0,41.3
342.05,41.3
342.05,41.3
342.05,38.6
342.05,41.3
342.1,42.7
342.1,44.2
342.1,47.0
342.15,50.7
342.15,52.7
342.15,52.9
342.15,57.0
342.2,58.4
342.2,58.4
342.2,58.4
342.25,58.4
342.25,62.7
342.25,64.1
342.25,67.0
342.3,69.8
342.3,71.3
342.3,71.3
342.35,71.3
342.35,72.7
342.35,72.7
342.35,75.5
342.4,78.4
342.4,82.7
342.4,84.1
342.45,89.8
342.45,94.1
342.45,96.9
342.5,95.5
342.5,92.6
342.5,89.8
342.55,88.4
342.55,89.8
342.55,88.4
342.6,91.2
342.6,91.2
342.6,94.1
342.65,96.9
342.65,96.9
342.65,98.3
342.65,98.3
342.7,96.9
342.7,96.9
342.7,96.9
342.75,96.9
342.75,96.9
342.75,96.9
342.75,96.9
342.8,96.9
342.8,96.9
342.8,98.3
342.85,98.3
342.85,98.3
342.85,98.3
342.9,101.2
342.9,102.6
342.9,104.0
342.95,104.0
342.95,104.0
342.95,104.0
343.0,104.0
343.0,104.0
343.0,105.5
343.0,104.0
343.05,104.0
343.05,104.0
343.05,104.0
343.1,106.9
343.1,108.3
343.1,109.8
343.1,109.8
343.15,109.8
343.15,109.8
343.15,109.8
343.2,111.2
343.2,111.2
343.2,111.2
343.25,109.8
343.25,109.8
343.25,109.8
343.3,109.8
343.3,109.8
343.3,109.8
343.35,109.8
343.35,109.8
343.35,108.3
343.4,108.3
343.4,108.3
343.4,108.3
343.4,108.3
343.45,108.3
343.45,106.9
343.45,105.5
343.5,104.0
343.5,102.6
343.5,102.6
343.55,102.6
343.55,102.6
343.55,102.6
343.55,104.0
343.6,104.0
343.6,104.0
343.6,104.0
343.65,104.0
343.65,104.0
343.65,104.0
343.65,104.0
343.7,104.0
343.7,104.0
343.7,104.0
343.75,98.3
343.8,95.4
343.8,94.0
343.8,95.5
343.85,96.9
343.85,95.5
343.85,96.9
343.85,96.9
343.9,96.9
343.9,96.9
343.9,96.9
343.95,96.9
343.95,96.9
343.95,96.9
343.95,96.9
344.0,96.9
344.0,95.4
344.0,94.1
344.05,92.6
344.05,89.8
344.05,85.5
344.05,79.8
344.1,72.7
344.1,64.1
344.1,55.6
344.15,48.4
344.15,41.3
344.15,35.6
344.2,31.3
344.2,29.9
344.2,28.5
344.2,27.0
344.25,22.8
344.25,15.6
344.25,7.1
344.3,0.0
344.3,0.0
344.3,0.0
344.3,0.0
344.35,0.0
344.35,0.0
344.4,0.0
344.4,0.0
344.4,0.0
344.4,0.0
344.45,0.0
344.45,0.0
344.45,0.0
344.45,0.0
344.5,0.0
344.5,0.0
344.5,0.0
344.55,0.0
344.55,0.0
344.55,0.0
344.55,0.0
344.6,0.0
344.6,0.0
344.6,0.0
344.65,0.0
344.65,0.0
344.65,0.0
344.65,0.0
344.7,0.0
344.7,0.0
344.7,0.0
344.7,0.0
344.75,0.0
344.75,0.0
344.75,0.0
344.8,0.0
344.8,0.0
344.8,0.0
344.8,0.0
344.85,0.0
344.85,0.0
344.85,0.0
344.9,0.0
344.9,0.0
344.95,0.0
344.95,0.0
344.95,0.0
344.95,0.0
345.0,0.0
345.0,0.0
345.0,0.0
345.0,0.0
345.05,0.0
345.05,0.0
345.05,0.0
345.1,0.0
345.1,0.0
345.1,0.0
345.1,0.0
345.15,0.0
345.15,0.0
345.15,0.0
345.2,0.0
345.2,0.0
345.2,0.0
345.2,0.0
345.25,0.0
345.25,0.0
345.25,0.0
345.25,0.0
345.3,5.7
345.3,7.1
345.3,8.5
345.35,9.9
345.35,11.2
345.35,11.4
345.35,12.8
345.4,12.8
345.4,14.2
345.4,15.6
345.45,15.6
345.45,15.4
345.45,15.9
345.45,15.4
345.5,18.5
345.55,32.7
345.55,34.2
345.55,32.7
345.6,31.3
345.6,31.3
345.6,29.9
345.65,30.9
345.65,31.3
345.65,29.9
345.65,31.3
345.7,29.9
345.7,31.3
345.7,31.3
345.75,31.3
345.75,31.3
345.75,31.3
345.75,33.8
345.8,34.2
345.8,34.2
345.8,33.6
345.85,34.2
345.85,34.2
345.85,34.2
345.85,32.5
345.9,34.2
345.9,34.2
345.9,35.6
345.95,37.0
345.95,38.5
345.95,38.5
345.95,35.3
346.0,35.6
346.0,35.6
346.0,35.6
346.05,35.6
346.05,35.6
346.05,38.5
346.1,41.3
346.1,42.7
346.1,41.3
346.1,42.7
346.15,41.3
346.15,41.3
346.15,41.3
346.2,41.3
346.2,44.2
346.2,45.6
346.2,48.4
346.25,51.3
346.25,52.7
346.25,52.7
346.3,51.3
346.3,48.4
346.3,49.9
346.3,49.9
346.35,51.3
346.35,52.7
346.35,54.1
346.4,55.6
346.4,55.6
346.4,57.0
346.4,54.1
346.45,54.1
346.45,52.7
346.45,54.1
346.5,54.1
346.5,54.1
346.5,54.1
346.5,54.1
346.55,54.1
346.55,54.1
346.55,54.1
346.6,54.1
346.6,52.7
346.6,51.3
346.6,49.9
346.65,49.9
346.65,49.9
346.65,49.9
346.7,49.9
346.7,49.9
346.7,49.9
346.75,49.9
346.75,49.9
346.75,49.9
346.75,49.9
346.8,49.9
346.8,49.9
346.8,49.9
346.85,49.9
346.85,49.9
346.85,48.4
346.85,48.4
346.9,48.4
346.9,48.4
346.9,49.9
346.95,48.4
346.95,48.4
346.95,48.4
346.95,48.4
347.0,48.4
347.0,47.7
347.0,48.4
347.05,48.4
347.05,51.3
347.05,52.7
347.05,52.7
347.1,49.9
347.1,47.0
347.1,45.6
347.15,47.0
347.15,47.0
347.15,47.0
347.15,47.0
347.2,48.4
347.2,48.4
347.2,47.0
347.25,45.6
347.3,47.0
347.3,48.4
347.3,51.3
347.35,52.7
347.35,51.3
347.35,52.7
347.4,51.3
347.4,52.7
347.4,55.6
347.4,58.4
347.45,58.4
347.45,59.8
347.45,58.4
347.5,55.6
347.5,52.7
347.5,54.1
347.55,52.7
347.55,54.1
347.55,55.6
347.55,57.0
347.6,55.6
347.6,54.1
347.6,54.1
347.65,54.1
347.65,54.1
347.65,54.1
347.65,54.1
347.7,54.1
347.7,54.1
347.7,54.1
347.75,54.1
347.75,54.1
347.75,54.1
347.75,54.1
347.8,53.3
347.8,54.1
347.8,54.1
347.85,54.1
347.85,54.1
347.85,54.1
347.9,54.1
347.9,54.1
347.9,54.1
347.9,54.1
347.95,52.7
347.95,52.7
347.95,52.7
348.0,54.1
348.0,52.7
348.0,54.1
348.0,54.1
348.05,54.1
348.05,54.1
348.05,54.1
348.1,51.3
348.1,49.9
348.1,49.9
348.15,51.3
348.15,54.1
348.15,58.4
348.15,59.8
348.2,62.7
348.2,62.7
348.2,59.8
348.25,57.0
348.25,52.7
348.25,51.9
348.25,52.7
348.3,52.7
348.3,52.7
348.3,54.1
348.35,54.1
348.35,53.3
348.35,54.1
348.35,54.1
348.4,54.1
348.4,54.1
348.4,54.1
348.45,54.1
348.45,54.1
348.45,54.1
348.5,55.6
348.5,57.0
348.5,57.0
348.5,57.0
348.55,58.4
348.55,58.4
348.55,59.8
348.6,59.8
348.6,64.7
348.6,61.3
348.6,61.3
348.65,59.8
348.65,59.8
348.65,59.8
348.7,61.3
348.7,59.8
348.7,59.8
348.7,59.8
348.75,59.8
348.75,56.0
348.75,59.8
348.8,59.8
348.8,59.8
348.8,59.8
348.8,59.8
348.85,59.8
348.85,59.8
348.85,59.8
348.9,59.8
348.9,61.3
348.9,61.7
348.9,62.7
348.95,62.7
348.95,64.7
348.95,62.7
349.0,64.1
349.0,64.1
349.0,61.7
349.05,62.7
349.05,62.7
349.05,64.1
349.1,64.1
349.1,64.1
349.1,64.1
349.1,64.1
349.15,64.1
349.15,64.1
349.15,64.1
349.2,64.1
349.2,65.5
349.2,65.5
349.2,67.0
349.25,67.0
349.25,67.0
349.25,67.0
349.3,67.0
349.3,67.0
349.3,68.1
349.3,68.4
349.35,68.4
349.35,68.4
349.35,68.4
349.4,67.0
349.4,67.0
349.45,67.0
349.45,67.0
349.45,67.0
349.5,65.5
349.5,62.7
349.5,61.3
349.5,61.3
349.55,59.8
349.55,58.4
349.55,58.4
349.6,54.1
349.6,51.3
349.6,45.6
349.65,39.9
349.65,32.7
349.65,25.6
349.7,12.8
349.7,7.1
349.7,0.0
349.75,0.0
349.75,0.0
349.75,0.0
349.75,0.0
349.8,0.0
349.8,0.0
349.8,0.0
349.85,0.0
349.85,0.0
349.85,0.0
349.85,0.0
349.9,0.0
349.9,0.0
349.9,0.0
349.95,0.0
349.95,0.0
349.95,0.0
350.0,0.0
350.0,0.0
350.0,0.0
350.0,0.0
350.05,0.0
350.05,0.0
350.05,0.0
350.1,0.0
350.1,0.0
350.1,0.0
350.1,0.0
350.15,0.0
350.15,0.0
350.15,0.0
350.2,0.0
350.2,5.7
350.2,0.0
350.25,0.0
350.25,0.0
350.25,0.0
350.25,0.0
350.3,0.0
350.3,0.0
350.3,0.0
350.3,0.0
350.35,5.7
350.35,5.7
350.35,5.7
350.4,7.1
350.4,7.1
350.4,7.1
350.4,5.6
350.45,5.7
350.45,0.0
350.45,0.0
350.5,0.0
350.5,0.0
350.5,0.0
350.5,0.0
350.55,0.0
350.55,0.0
350.55,0.0
350.55,0.0
350.6,0.0
350.6,0.0
350.6,0.0
350.65,0.0
350.65,0.0
350.65,0.0
350.65,0.0
350.7,5.7
350.7,7.1
350.7,8.5
350.75,9.9
350.75,11.4
350.75,11.2
350.8,14.2
350.8,14.2
350.8,15.6
350.8,15.6
350.85,17.1
350.85,18.5
350.85,18.5
350.9,21.3
350.9,21.3
350.9,24.2
350.9,26.6
350.95,29.9
350.95,32.7
350.95,35.6
351.0,38.5
351.0,37.8
351.0,39.9
351.0,39.9
351.05,39.9
351.05,42.7
351.05,47.0
351.1,52.7
351.1,57.0
351.1,61.3
351.15,60.3
351.15,58.4
351.15,54.1
351.15,47.7
351.2,44.2
351.2,41.3
351.2,41.3
351.25,41.3
351.25,38.5
351.25,37.0
351.25,34.2
351.3,28.5
351.3,24.2
351.3,24.2
351.35,24.2
351.4,27.0
351.4,27.0
351.4,27.0
351.45,24.2
351.45,21.3
351.45,15.6
351.5,11.4
351.5,8.5
351.5,7.1
351.5,7.1
351.55,8.5
351.55,8.5
351.55,8.4
351.55,8.5
351.6,7.1
351.6,7.1
351.6,8.5
351.65,7.7
351.65,7.1
351.65,8.5
351.65,8.5
351.7,9.9
351.7,8.5
351.7,9.9
351.75,9.9
351.75,9.9
351.75,11.4
351.75,12.8
351.8,12.8
351.8,12.0
351.8,12.8
351.8,12.8
351.85,12.8
351.85,12.8
351.85,12.8
351.9,12.6
351.9,12.8
351.9,12.8
351.95,12.8
351.95,14.2
351.95,14.2
352.0,15.6
352.0,19.1
352.0,19.9
352.0,21.3
352.05,23.8
352.05,24.2
352.05,25.6
352.1,25.6
352.1,25.6
352.1,25.6
352.1,24.2
352.15,25.6
352.15,27.0
352.15,29.9
352.2,32.7
352.2,34.2
352.2,35.6
352.2,35.6
352.25,35.6
352.25,35.6
352.25,35.6
352.3,35.6
352.3,35.6
352.3,35.6
352.3,35.6
352.35,37.0
352.35,37.0
352.35,37.0
352.4,37.8
352.4,39.9
352.4,42.7
352.4,44.2
352.45,47.0
352.45,51.3
352.45,52.7
352.5,55.6
352.5,55.6
352.5,55.6
352.55,55.6
352.55,55.6
352.55,55.6
352.6,57.0
352.6,57.0
352.6,58.4
352.6,62.7
352.65,65.5
352.65,68.7
352.65,71.5
352.7,75.5
352.7,78.4
352.7,81.2
352.7,85.5
352.75,89.8
352.75,95.5
352.75,98.3
352.8,99.8
352.8,99.8
352.8,96.9
352.8,94.1
352.85,91.2
352.85,91.2
352.85,91.2
352.9,92.6
352.9,92.6
352.9,92.6
352.9,92.6
352.95,94.1
352.95,88.2
352.95,92.6
353.0,92.6
353.0,92.6
353.0,92.6
353.05,92.6
353.05,92.6
353.05,92.6
353.1,94.1
353.1,94.1
353.1,92.6
353.15,92.6
353.15,91.1
353.15,92.6
353.15,92.6
353.2,94.1
353.2,95.5
353.2,96.9
353.25,95.5
353.25,92.6
353.25,91.2
353.25,89.8
353.3,89.8
353.3,89.7
353.3,91.2
353.35,89.8
353.35,88.4
353.35,86.9
353.4,88.4
353.4,88.4
353.4,88.4
353.4,88.4
353.45,88.4
353.45,88.4
353.45,88.4
353.5,89.8
353.5,91.2
353.5,91.2
353.5,92.6
353.55,91.2
353.55,92.6
353.55,91.2
353.6,91.2
353.6,91.2
353.6,89.8
353.65,88.4
353.65,86.9
353.65,91.1
353.65,84.1
353.75,82.7
353.75,82.7
353.75,85.5
353.75,88.4
353.8,89.8
353.8,89.8
353.8,88.3
353.85,88.4
353.85,86.9
353.85,82.7
353.9,81.4
353.9,85.5
353.9,86.9
353.95,86.9
353.95,86.9
353.95,85.5
354.0,82.7
354.0,79.8
354.0,79.8
354.0,79.8
354.05,79.8
354.05,77.0
354.05,77.0
354.1,75.5
354.1,72.7
354.1,72.7
354.1,71.3
354.15,71.3
354.15,71.3
354.15,69.8
354.2,71.3
354.2,69.8
354.2,71.3
354.2,69.8
354.25,71.3
354.25,69.8
354.25,67.0
354.3,64.1
354.3,61.7
354.3,62.7
354.3,62.7
354.35,62.7
354.35,62.7
354.35,62.7
354.4,62.7
354.4,62.7
354.4,62.7
354.45,55.6
354.45,58.4
354.45,59.8
354.5,59.8
354.5,58.4
354.5,59.8
354.55,59.8
354.55,57.0
354.55,54.1
354.55,48.4
354.6,41.3
354.6,35.6
354.6,31.3
354.65,24.9
354.65,25.6
354.65,23.8
354.65,24.2
354.7,21.3
354.7,19.9
354.7,17.1
354.75,12.8
354.75,9.9
354.75,7.1
354.75,0.0
354.8,0.0
354.8,0.0
354.8,0.0
354.85,0.0
354.85,0.0
354.85,0.0
354.9,0.0
354.9,0.0
354.9,0.0
354.9,0.0
354.95,0.0
354.95,0.0
354.95,0.0
354.95,0.0
355.0,0.0
355.0,0.0
355.0,0.0
355.05,0.0
355.05,0.0
355.05,0.0
355.05,0.0
355.1,0.0
355.1,0.0
355.1,0.0
355.15,0.0
355.15,0.0
355.15,0.0
355.15,0.0
355.2,0.0
355.2,0.0
355.2,0.0
355.2,0.0
355.25,0.0
355.25,0.0
355.25,0.0
355.3,0.0
355.3,0.0
355.3,0.0
355.35,0.0
355.35,0.0
355.35,0.0
355.35,0.0
355.4,0.0
355.4,0.0
355.4,0.0
355.45,0.0
355.45,0.0
355.45,0.0
355.5,0.0
355.5,0.0
355.5,0.0
355.5,0.0
355.55,0.0
355.55,0.0
355.55,0.0
355.55,0.0
355.6,0.0
355.6,0.0
355.6,0.0
355.65,0.0
355.65,0.0
355.65,0.0
355.65,0.0
355.7,0.0
355.7,0.0
355.7,0.0
355.75,0.0
355.75,0.0
355.75,0.0
355.75,0.0
355.8,0.0
355.8,0.0
355.8,0.0
355.8,0.0
355.85,0.0
355.85,0.0
355.85,0.0
355.9,0.0
355.9,0.0
355.9,0.0
355.9,0.0
355.95,0.0
355.95,0.0
355.95,0.0
356.0,0.0
356.0,0.0
356.0,0.0
356.0,0.0
356.05,0.0
356.1,0.0
356.1,0.0
356.1,0.0
356.15,0.0
356.15,0.0
356.15,0.0
356.15,0.0
356.2,0.0
356.2,0.0
356.2,0.0
356.25,0.0
356.25,0.0
356.25,0.0
356.3,0.0
356.3,0.0
356.3,0.0
356.3,0.0
356.35,0.0
356.35,0.0
356.35,0.0
356.4,0.0
356.4,0.0
356.4,0.0
356.4,0.0
356.45,0.0
356.45,0.0
356.45,0.0
356.45,5.6
356.5,7.1
356.5,8.5
356.5,8.5
356.55,8.4
356.55,8.4
356.55,8.5
356.55,8.5
356.6,9.9
356.6,8.5
356.6,9.9
356.6,9.9
356.65,11.4
356.65,12.8
356.65,13.6
356.7,14.2
356.7,15.6
356.7,17.1
356.7,18.5
356.75,19.9
356.75,19.9
356.75,19.9
356.8,19.9
356.8,19.9
356.8,19.9
356.8,19.9
356.85,19.9
356.85,19.9
356.85,19.9
356.9,18.9
356.9,19.9
356.9,19.9
356.9,21.3
356.95,19.9
356.95,19.9
356.95,19.9
357.0,19.9
357.0,19.9
357.0,19.9
357.0,20.6
357.05,19.9
357.05,19.9
357.05,19.9
357.1,19.9
357.1,21.3
357.1,21.3
357.15,21.3
357.15,21.0
357.15,21.3
357.15,21.3
357.2,21.3
357.2,21.3
357.2,21.3
357.25,21.3
357.25,22.8
357.25,21.7
357.3,22.8
357.3,21.3
357.3,21.3
357.3,21.3
357.35,22.8
357.35,22.8
357.35,22.8
357.4,22.8
357.4,22.8
357.4,22.8
357.4,22.8
357.45,22.8
357.45,22.8
357.45,22.8
357.5,23.9
357.5,22.8
357.5,22.8
357.5,22.8
357.55,22.8
357.55,22.8
357.55,24.2
357.6,24.2
357.6,22.8
357.6,21.7
357.6,21.3
357.65,21.3
357.65,21.3
357.65,21.3
357.7,21.3
357.7,21.3
357.7,22.7
357.7,21.3
357.75,21.3
357.75,21.3
357.75,21.3
357.8,19.9
357.8,18.5
357.8,18.5
357.85,18.5
357.85,17.1
357.85,17.1
357.85,17.1
357.9,18.5
357.9,17.1
357.9,17.1
357.95,17.1
357.95,17.1
357.95,17.3
357.95,15.6
358.0,12.8
358.0,11.4
358.0,11.4
358.05,11.2
358.05,11.4
358.05,11.4
358.05,12.8
358.1,11.4
358.1,11.4
358.1,11.4
358.1,11.4
358.15,9.9
358.15,9.9
358.15,8.5
358.2,8.5
358.2,8.5
358.2,8.5
358.2,8.5
358.25,8.5
358.25,9.9
358.25,9.9
358.3,9.9
358.3,9.9
358.3,9.9
358.35,9.9
358.35,9.9
358.35,9.9
358.4,10.3
358.4,11.4
358.4,11.4
358.4,12.8
358.45,12.8
358.45,14.2
358.45,14.2
358.5,14.2
358.5,14.0
358.5,14.2
358.5,15.6
358.55,15.6
358.55,15.4
358.55,15.6
358.6,15.6
358.6,15.6
358.6,17.1
358.6,17.1
358.65,17.1
358.65,17.1
358.65,17.1
358.7,17.1
358.7,17.1
358.7,17.1
358.7,17.1
358.75,17.1
358.75,17.3
358.75,17.1
358.8,17.1
358.8,17.1
358.8,17.1
358.8,17.1
358.85,17.1
358.85,17.1
358.85,17.1
358.9,17.1
358.9,17.1
358.9,17.1
358.9,16.8
358.95,17.1
358.95,17.1
358.95,17.1
359.0,17.1
359.0,17.1
359.0,16.8
359.05,18.5
359.05,18.2
359.05,19.9
359.05,19.9
359.1,19.9
359.1,19.9
359.1,19.9
359.15,19.9
359.15,19.9
359.15,19.9
359.15,18.5
359.2,18.5
359.2,19.9
359.2,18.5
359.25,19.9
359.25,19.9
359.25,19.9
359.3,19.9
359.3,19.9
359.3,19.9
359.3,19.9
359.35,19.9
359.35,19.9
359.35,19.9
359.4,21.3
359.4,21.3
359.4,22.8
359.4,22.8
359.45,22.8
359.45,22.8
359.45,22.8
359.5,22.8
359.5,22.8
359.5,22.8
359.55,25.6
359.55,25.6
359.6,27.0
359.6,27.0
359.6,29.2
359.6,27.0
359.65,25.6
359.65,27.0
359.65,27.0
359.7,27.0
359.7,27.0
359.7,29.9
359.7,31.3
359.75,32.2
359.75,32.7
359.75,32.7
359.8,31.3
359.8,32.7
359.8,30.8
359.8,31.3
359.85,31.3
359.85,32.3
359.85,28.5
359.9,25.6
359.9,21.3
359.9,21.3
359.9,22.8
359.95,25.6
359.95,29.4
359.95,34.2
360.0,35.0
360.0,34.2
360.0,30.9
360.05,24.2
360.05,18.5
360.05,15.6
360.1,11.4
360.1,11.4
360.1,9.9
360.15,9.9
360.15,11.4
360.15,19.9
360.15,25.6
360.2,27.1
360.2,31.3
360.2,31.3
360.25,29.9
360.25,28.5
360.25,27.0
360.25,24.2
360.3,24.2
360.3,25.6
360.3,24.2
360.35,25.6
360.35,28.9
360.35,29.9
360.35,31.3
360.4,31.3
360.4,29.9
360.4,29.9
360.45,29.9
360.45,29.9
360.45,29.9
360.45,29.9
360.5,31.3
360.5,31.3
360.5,31.3
360.55,31.3
360.55,31.3
360.55,31.3
360.55,30.8
360.6,31.3
360.6,31.3
360.6,35.4
360.65,34.2
360.65,35.6
360.65,37.0
360.7,35.0
360.7,35.6
360.7,34.2
360.75,34.2
360.75,34.2
360.75,34.2
